timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1697587934807,5503,Update Middle Score,200,OK,172.19.252.205:1099-Thread Group 1-23,text,true,,564,2250,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/5fd1d51b7b5c400012caeb6e/update-score-per2month,5503,0,0
1697587937217,3190,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-7,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3190,0,0
1697587937507,2902,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-3,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,2902,0,0
1697587937309,3101,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-26,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3101,0,0
1697587934809,5603,Update Middle Score,200,OK,172.19.252.205:1099-Thread Group 1-15,text,true,,564,2305,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/5fd1d51b7b5c400012caeb6e/update-score-per2month,5603,0,0
1697587937314,3197,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-5,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3197,0,0
1697587937113,3402,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-10,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3402,0,0
1697587937115,3401,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-9,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3401,0,0
1697587937210,3307,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-6,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3307,0,0
1697587937011,3698,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-14,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3698,0,0
1697587939224,1887,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-12,text,true,,350,2324,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1887,0,0
1697587939612,1595,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-11,text,true,,350,2258,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1595,0,0
1697587939611,1601,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-24,text,true,,350,2313,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1601,0,0
1697587939613,1601,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-16,text,true,,350,2313,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1601,0,0
1697587937807,3409,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-25,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3409,0,0
1697587937907,3402,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-17,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3401,0,0
1697587937914,3495,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-22,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3495,0,0
1697587939913,1498,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-21,text,true,,350,2247,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1498,0,0
1697587937808,3700,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-13,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3700,0,0
1697587937714,3801,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-2,text,true,,308,1747,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3801,0,0
1697587940710,1300,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-14,text,true,,350,2335,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1300,0,0
1697587938713,3298,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-1,text,true,,308,1712,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3298,0,0
1697587938608,3404,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-30,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3404,0,0
1697587938712,3305,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-27,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3305,0,0
1697587938508,3509,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-19,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3509,0,0
1697587940515,1591,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-10,text,true,,350,2313,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1591,0,0
1697587938512,3597,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-4,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3597,0,0
1697587938616,3495,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-18,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3495,0,0
1697587940516,1598,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-9,text,true,,350,2280,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1598,0,0
1697587940517,1599,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-6,text,true,,350,2225,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1599,0,0
1697587940409,1708,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-3,text,true,,350,2269,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1708,0,0
1697587937007,5111,Update Middle Score,200,OK,172.19.252.205:1099-Thread Group 1-28,text,true,,337,2294,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/5fd1d51b7b5c400012caeb6e/update-score-per2month,5111,0,0
1697587940309,1900,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-20,text,true,,350,2280,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1900,0,0
1697587940410,1803,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-26,text,true,,350,2225,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1803,0,0
1697587940511,1704,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-5,text,true,,350,2258,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1704,0,0
1697587940408,1811,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-7,text,true,,350,2324,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1811,0,0
1697587938417,3803,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-8,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3803,0,0
1697587939511,3398,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-29,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3398,0,0
1697587941309,1604,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-17,text,true,,350,2269,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1604,0,0
1697587941508,1504,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-13,text,true,,350,2313,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1504,0,0
1697587941409,1606,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-22,text,true,,350,2324,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1606,0,0
1697587941216,1896,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-25,text,true,,350,2236,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1896,0,0
1697587940310,3802,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-23,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3802,0,0
1697587942220,1897,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-8,text,true,,350,2291,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,1897,0,0
1697587940412,3899,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-15,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3899,0,0
1697587942109,2300,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-4,text,true,,350,2280,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,2300,0,0
1697587942017,2591,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-27,text,true,,350,2280,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,2591,0,0
1697587942012,2599,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-30,text,true,,350,2313,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,2599,0,0
1697587942216,2401,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-5,text,true,,308,1732,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,2401,0,0
1697587941212,3596,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-24,text,true,,308,1717,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3596,0,0
1697587942017,2793,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-19,text,true,,350,2291,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,2793,0,0
1697587942112,2796,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-18,text,true,,350,2269,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,2796,0,0
1697587941515,3601,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-2,text,true,,308,1717,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3601,0,0
1697587942219,2899,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-7,text,true,,308,1717,29,29,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,2899,0,0
1697587941214,3906,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-16,text,true,,308,1727,29,29,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3906,0,0
1697587942909,2497,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-29,text,true,,350,2324,29,29,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,2497,0,0
1697587941111,4298,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-12,text,true,,308,1752,29,29,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,4298,0,0
1697587941207,4207,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-11,text,true,,308,1732,29,29,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,4207,0,0
1697587941411,4005,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-21,text,true,,308,1742,29,29,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,4005,0,0
1697587942117,3396,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-3,text,true,,308,1762,29,29,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3396,0,0
1697587942114,3994,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-9,text,true,,308,1747,29,29,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3994,0,0
1697587943012,3100,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-13,text,true,,308,1717,29,29,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3100,0,0
1697587942118,3995,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.205:1099-Thread Group 1-28,text,true,,351,1323,29,29,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3995,0,0
1697587942011,4102,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-1,text,true,,308,1757,29,29,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,4102,0,0
1697587942116,3999,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-6,text,true,,308,1722,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3999,0,0
1697587942209,3998,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-20,text,true,,308,1762,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3998,0,0
1697587942213,4004,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-26,text,true,,308,1737,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,4004,0,0
1697587943015,3203,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-22,text,true,,308,1757,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3203,0,0
1697587942106,4205,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-10,text,true,,308,1747,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,4205,0,0
1697587942010,4302,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-14,text,true,,308,1737,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,4302,0,0
1697587944311,2097,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-15,text,true,,350,2236,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,2097,0,0
1697587944113,2296,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-23,text,true,,350,2247,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,2296,0,0
1697587942913,3999,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-17,text,true,,308,1712,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3999,0,0
1697587943112,3897,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-25,text,true,,308,1717,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3897,0,0
1697587944810,2900,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-19,text,true,,308,1737,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,2900,0,0
1697587944612,3194,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-30,text,true,,308,1752,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3194,0,0
1697587944608,3302,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-27,text,true,,308,1717,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3302,0,0
1697587944908,3104,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-18,text,true,,308,1712,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3104,0,0
1697587944808,3299,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-24,text,true,,308,1712,28,28,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3299,0,0
1697587944409,3705,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-4,text,true,,308,1757,27,27,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3705,0,0
1697587946113,2095,Create Final Score Participant,417,Expectation Failed,172.19.252.205:1099-Thread Group 1-28,text,true,,350,2291,27,27,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-final-score,2095,0,0
1697587944617,3593,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-5,text,true,,308,1747,27,27,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3593,0,0
1697587945407,2806,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-29,text,true,,308,1732,26,26,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,2806,0,0
1697587944117,4097,Create Draft Final Score Participant,409,Conflict,172.19.252.205:1099-Thread Group 1-8,text,true,,308,1742,26,26,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,4097,0,0
1697587945416,2993,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-21,text,true,,308,1742,26,26,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,2993,0,0
1697587945414,3093,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-11,text,true,,308,1722,25,25,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3093,0,0
1697587946207,2305,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-20,text,true,,308,1737,24,24,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,2305,0,0
1697587946912,1602,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-17,text,true,,308,1742,23,23,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,1602,0,0
1697587945513,3294,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-3,text,true,,308,1742,22,22,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3294,0,0
1697587945120,3688,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-16,text,true,,308,1722,21,21,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3688,0,0
1697587946218,2594,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-22,text,true,,308,1747,20,20,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,2594,0,0
1697587945118,3695,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-7,text,true,,308,1742,19,19,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3695,0,0
1697587946217,2897,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-26,text,true,,308,1747,18,18,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,2897,0,0
1697587945410,3707,Update Final Score Participant with interrnship ID,409,Conflict,172.19.252.205:1099-Thread Group 1-12,text,true,,308,1747,17,17,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/create-draft-final-score,3707,0,0
1697587937309,2298,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.206:1099-Thread Group 1-29,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,2298,0,0
1697587937211,2396,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.206:1099-Thread Group 1-21,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,2396,0,0
1697587934810,4901,Update Middle Score,200,OK,172.19.252.206:1099-Thread Group 1-30,text,true,,337,2272,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/scores/supervisor/5fd1d51b7b5c400012caeb6e/update-score-per2month,4901,0,0
1697587937216,2589,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.206:1099-Thread Group 1-10,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,2589,0,0
1697587937113,2695,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.206:1099-Thread Group 1-11,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,2695,0,0
1697587937609,2299,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.206:1099-Thread Group 1-20,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,2299,0,0
1697587937110,3201,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.206:1099-Thread Group 1-12,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3201,0,0
1697587937313,3094,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.206:1099-Thread Group 1-16,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3094,0,0
1697587937115,3298,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.206:1099-Thread Group 1-5,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3298,0,0
1697587937409,3097,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.206:1099-Thread Group 1-23,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3097,0,0
1697587937111,3401,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.206:1099-Thread Group 1-24,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3401,0,0
1697587937310,3203,Get All Participant Almost Graduate Status,404,Not Found,172.19.252.206:1099-Thread Group 1-15,text,true,,351,1323,30,30,https://api-dtpinternship-admin-stage.ddbtelkom.id/api/admin/v1/internship-data/supervisor/get-by-almost-graduate?participant_id=631849667658850012cec2f6,3203,0,0
